10.2.120.2:Conns,192.168.1.120:InBytes,172.16.254.40:OutPkts,192.168.1.120:OutPkts,172.16.254.40:OutBytes,10.2.120.2:OutBytes,172.16.254.1:OutPkts,192.168.1.120:OutBytes,10.2.120.2:InBytes,172.16.254.1:OutBytes,192.168.1.120:InPkts,172.16.254.1:InBytes,172.16.254.1:InPkts,172.16.254.40:Conns,172.16.254.40:InBytes,10.2.120.2:InPkts,172.16.254.40:InPkts,172.16.254.1:Conns,10.2.120.2:OutPkts,192.168.1.120:Conns
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1876,0,9409,0,1016151,1016151,0,0,872080,0,0,0,0,1876,872080,13127,13127,0,9409,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
1966,0,9864,0,1065101,1065101,0,0,913982,0,0,0,0,1966,913982,13758,13758,0,9864,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
2000,0,10037,0,1083924,1083924,0,0,930000,0,0,0,0,2000,930000,14000,14000,0,10037,0
