172.16.254.239:Conns,10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,172.16.254.239:OutPkts,10.3.120.6:InPkts,172.16.254.239:InBytes,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.2.120.5:Conns,10.2.120.6:InBytes,10.2.120.3:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.7:OutPkts,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,172.16.254.239:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:Conns,10.2.120.8:Conns,172.16.254.239:InPkts,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.2:InBytes,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
27329,13661,0,9812,1063780,909424,9823,13660,137823,13663,12733340,1952,0,1061167,1952,909570,1952,1952,9791,0,9926,13661,9831,1064664,909570,13660,1952,13660,0,1058567,1953,909424,13660,909570,1059867,13664,1061700,9792,13661,909570,909570,0,1058463,909424,13660,1059451,0,1059035,9864,13661,909580,0,14842961,1952,0,9839,9830,1952,1952,1952,191256,1059399,909424,9862,909726,1061011,1952,13660,9909,909640,13661,1057423,909424,9814,1057371,1061063,1952,909424,0,1952,1952,9861,9869,13664,0
