192.168.1.120:InBytes,10.2.120.2:Conns,192.168.1.120:OutPkts,172.16.254.184:InPkts,10.2.120.2:OutBytes,172.16.254.1:OutPkts,192.168.1.120:OutBytes,172.16.254.184:OutPkts,172.16.254.184:Conns,172.16.254.1:OutBytes,192.168.1.120:InPkts,172.16.254.184:OutBytes,172.16.254.1:InBytes,172.16.254.1:InPkts,10.2.120.2:InBytes,10.2.120.2:InPkts,172.16.254.184:InBytes,172.16.254.1:Conns,10.2.120.2:OutPkts,192.168.1.120:Conns
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
0,300,0,2101,162560,0,0,1505,300,0,0,162560,0,0,139946,2101,139946,0,1505,0
